welcome_key.keys,welcome_key.rt,welcome_key.duration,participant,date,expName,psychopyVersion,OS,frameRate,ins1_key.keys,ins1_key.rt,ins1_key.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fish_key_2.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,trial,fish1_p,fish2_p,fish3_p,fish4_p,fish5_p,pond_p,pond_p2,pond_p3,ExpStart_key.keys,ExpStart_key.rt,ExpStart_key.duration,block number,block assignment,fish_key_button.keys,fish_key_button.rt,fish_key_button.duration,fish_key.corr,fish_interval,key_resp_time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fish1,fish2,fish3,fish4,fish5,pond,pond2,pond3
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,9,1condition/mainTrials9.xlsx,right,1.1023,,1,1.5,564.4706,0,0,0,0,1,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,right,1.669,,1,0.5,567.1707,0,1,1,1,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,right,2.0167,,1,0.5,570.2064,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,right,0.9159,,1,1,572.6538,0,3,3,3,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,right,0.6393,,1,1,574.821,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,right,1.0383,,1,0.5,576.8879,0,5,5,5,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,right,0.9693,,1,1,579.3706,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,right,0.6356,,1,1,581.5378,0,7,7,7,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,0.7505,,0,1.5,584.3071,0,8,8,8,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,1.1405,,0,1,586.9724,0,9,9,9,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,1.4823,,0,1,589.9904,0,10,10,10,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,0.4021,,1,1.5,592.4048,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,left,1.0349,,1,1,594.9745,0,12,12,12,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,left,1.0897,,1,0.5,597.0726,0,13,13,13,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,left,0.5509,,1,1.5,599.6547,0,14,14,14,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,10,1condition/mainTrials10.xlsx,up,0.499,,0,1,606.7227,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,1.1223,,0,0.5,608.8728,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.4924,,0,0.5,610.3904,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,left,0.4151,,1,1,612.3233,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.4213,,1,1.5,614.7741,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,0.3453,,1,1.5,617.1455,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.4707,,1,0.5,618.6392,0,6,6,6,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,0.5388,,1,1,620.7074,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,left,0.3504,,1,1.5,623.0897,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,left,0.5172,,1,1,625.1392,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,left,0.7659,,0,1,627.4255,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,0.9969,,0,0.5,629.458,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,left,0.6352,,0,1.5,632.1268,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,left,0.6725,,0,0.5,633.8068,0,13,13,13,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.3005,,1,1,635.6271,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
